converting_time,page,dpi,c,m,y,k,sum,base_minus_curr_sum,diff,options,label
0.2496216297149658,662,300,5.295,0.54,15.27,8.02,29.125,0.0,0.0,default,1
0.2573497295379638,663,300,7.005,0.43499999999999994,20.37,8.65,36.46,0.0,0.0,default,1
0.2212495803833007,664,300,5.3549999999999995,0.43499999999999994,15.330000000000002,7.13,28.25,0.0,0.0,default,1
0.2529518604278564,665,300,6.6000000000000005,0.44999999999999996,19.125,8.45,34.625,0.0,0.0,default,1
0.2628865242004394,666,300,5.88,0.585,17.1,8.89,32.455,0.0,0.0,default,1
0.2541558742523193,667,300,6.6899999999999995,0.44999999999999996,19.424999999999997,8.52,35.084999999999994,0.0,0.0,default,1
0.2409203052520752,668,300,5.925000000000001,0.495,17.055,8.09,31.565,0.0,0.0,default,1
0.2580416202545166,669,300,7.14,0.48,20.759999999999998,8.99,37.37,0.0,0.0,default,1
0.2622358798980713,670,300,6.465,0.495,18.735,8.56,34.255,0.0,0.0,default,1
0.2406930923461914,671,300,6.42,0.36,18.57,7.69,33.04,0.0,0.0,default,1
0.2319850921630859,672,300,5.985,0.34500000000000003,17.13,7.25,30.71,0.0,0.0,default,1
0.2393627166748047,673,300,6.105,0.48,17.669999999999998,7.75,32.004999999999995,0.0,0.0,default,1
0.2451534271240234,674,300,5.025,0.39,14.294999999999998,7.33,27.04,0.0,0.0,default,1
0.2372016906738281,675,300,5.295,0.405,15.21,7.5,28.41,0.0,0.0,default,1
0.2375781536102295,676,300,4.2299999999999995,0.375,11.73,6.58,22.915,0.0,0.0,default,4
0.1585440635681152,677,300,2.55,0.165,7.14,3.23,13.085,0.0,0.0,default,0
0.2522704601287842,678,300,5.16,0.375,14.415,7.13,27.08,0.0,0.0,default,1
0.1940886974334716,679,300,3.9749999999999996,0.255,11.235,5.11,20.575,0.0,0.0,default,4
0.0838844776153564,680,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
1.0878064632415771,681,300,54.03,2.895,52.185,29.9,139.01000000000002,0.0,0.0,default,2
0.0837814807891845,682,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2100088596343994,683,300,0.6900000000000001,0.6000000000000001,1.755,4.98,8.025,0.0,0.0,default,0
0.1905028820037841,684,300,0.54,0.51,1.47,4.35,6.869999999999999,0.0,0.0,default,0
0.1321465969085693,685,300,0.6900000000000001,0.21000000000000002,1.47,2.03,4.4,0.0,0.0,default,0
0.255479097366333,686,300,4.35,0.48,12.48,6.95,24.26,0.0,0.0,default,1
0.2167105674743652,687,300,4.335,0.405,12.195,6.34,23.275000000000002,0.0,0.0,default,4
0.2313590049743652,688,300,4.695,0.43499999999999994,13.5,6.63,25.259999999999998,0.0,0.0,default,1
0.2078616619110107,689,300,4.905,0.30000000000000004,13.77,6.11,25.085,0.0,0.0,default,1
0.228724718093872,690,300,4.68,0.43499999999999994,13.5,6.71,25.325,0.0,0.0,default,1
0.2114293575286865,691,300,4.905,0.30000000000000004,13.754999999999999,6.12,25.080000000000002,0.0,0.0,default,1
0.2299468517303466,692,300,4.68,0.46499999999999997,13.5,6.82,25.465,0.0,0.0,default,1
0.2101838588714599,693,300,4.905,0.30000000000000004,13.74,6.11,25.055,0.0,0.0,default,1
0.2457175254821777,694,300,4.425000000000001,0.51,12.72,7.5,25.155,0.0,0.0,default,1
0.2427806854248047,695,300,4.59,0.495,12.96,7.52,25.565,0.0,0.0,default,1
0.242293119430542,696,300,4.4399999999999995,0.51,12.75,7.57,25.27,0.0,0.0,default,1
0.2244224548339843,697,300,4.65,0.375,12.99,6.44,24.455000000000002,0.0,0.0,default,1
0.2200710773468017,698,300,4.53,0.375,12.825000000000001,6.35,24.08,0.0,0.0,default,1
0.2231850624084472,699,300,4.68,0.39,13.049999999999999,6.55,24.669999999999998,0.0,0.0,default,1
0.2073068618774414,700,300,4.305,0.27,12.105,5.1,21.78,0.0,0.0,default,4
0.2011294364929199,701,300,3.6750000000000003,0.28500000000000003,10.26,4.69,18.91,0.0,0.0,default,4
0.1759731769561767,702,300,3.465,0.24,9.78,4.28,17.765,0.0,0.0,default,4
0.1740260124206543,703,300,3.615,0.22499999999999998,10.02,4.36,18.22,0.0,0.0,default,4
0.2010116577148437,704,300,3.33,0.27,9.225000000000001,4.56,17.385,0.0,0.0,default,4
0.2291567325592041,705,300,4.62,0.36,12.870000000000001,6.48,24.330000000000002,0.0,0.0,default,1
0.0836503505706787,706,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.4476454257965088,707,300,20.46,8.774999999999999,35.519999999999996,19.38,84.13499999999999,0.0,0.0,default,3
0.0835561752319336,708,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2126023769378662,709,300,0.495,0.5700000000000001,1.44,4.94,7.445,0.0,0.0,default,0
0.1328473091125488,710,300,0.54,0.22499999999999998,1.2449999999999999,2.03,4.039999999999999,0.0,0.0,default,0
0.241981029510498,711,300,4.26,0.405,12.075000000000001,6.41,23.150000000000002,0.0,0.0,default,4
0.1697673797607422,712,300,3.63,0.255,10.215,4.42,18.52,0.0,0.0,default,4
0.1693332195281982,713,300,3.585,0.255,10.125,4.43,18.395,0.0,0.0,default,4
0.1963782310485839,714,300,3.495,0.33,10.065,5.21,19.1,0.0,0.0,default,4
0.1901764869689941,715,300,3.465,0.33,9.975000000000001,5.25,19.020000000000003,0.0,0.0,default,4
0.2181673049926757,716,300,3.4050000000000002,0.30000000000000004,9.435,5.01,18.15,0.0,0.0,default,4
0.2004272937774658,717,300,3.555,0.24,10.125,4.91,18.83,0.0,0.0,default,4
0.1987357139587402,718,300,3.3899999999999997,0.28500000000000003,9.375,4.88,17.93,0.0,0.0,default,4
0.1958978176116943,719,300,3.57,0.24,10.11,4.85,18.769999999999996,0.0,0.0,default,4
0.247964859008789,720,300,4.1850000000000005,0.48,11.925,7.15,23.740000000000002,0.0,0.0,default,1
0.2387299537658691,721,300,4.1850000000000005,0.48,11.97,7.13,23.765,0.0,0.0,default,1
0.1949129104614257,722,300,3.9000000000000004,0.27,11.205,5.1,20.475,0.0,0.0,default,4
0.190556526184082,723,300,3.75,0.255,10.86,4.94,19.805,0.0,0.0,default,4
0.1932687759399414,724,300,3.7800000000000002,0.27,10.905,5.03,19.985,0.0,0.0,default,4
0.1987695693969726,725,300,3.81,0.30000000000000004,11.084999999999999,5.45,20.645,0.0,0.0,default,4
0.2003839015960693,726,300,3.87,0.33,11.19,5.62,21.01,0.0,0.0,default,4
0.2024452686309814,727,300,3.93,0.315,11.399999999999999,5.64,21.285,0.0,0.0,default,4
0.1948020458221435,728,300,3.885,0.28500000000000003,11.22,5.26,20.65,0.0,0.0,default,4
0.1969835758209228,729,300,3.93,0.28500000000000003,11.370000000000001,5.32,20.905,0.0,0.0,default,4
0.1950066089630127,730,300,3.885,0.28500000000000003,11.19,5.32,20.68,0.0,0.0,default,4
0.2039680480957031,731,300,4.005,0.33,11.58,5.7,21.615,0.0,0.0,default,4
0.5038185119628906,732,300,3.87,0.315,11.16,5.51,20.855,0.0,0.0,default,4
0.1966819763183593,733,300,3.7800000000000002,0.28500000000000003,10.965,5.22,20.25,0.0,0.0,default,4
0.2018661499023437,734,300,4.005,0.30000000000000004,11.504999999999999,5.39,21.2,0.0,0.0,default,4
0.2089402675628662,735,300,3.9000000000000004,0.34500000000000003,11.355,5.8,21.400000000000002,0.0,0.0,default,4
0.2074642181396484,736,300,4.0649999999999995,0.315,11.7,5.69,21.77,0.0,0.0,default,4
0.2001490592956543,737,300,3.8549999999999995,0.315,11.175,5.45,20.795,0.0,0.0,default,4
0.1974389553070068,738,300,3.915,0.27,11.265,5.17,20.62,0.0,0.0,default,4
0.1959919929504394,739,300,3.8249999999999997,0.30000000000000004,11.07,5.22,20.415,0.0,0.0,default,4
0.1979999542236328,740,300,3.9000000000000004,0.27,11.19,5.13,20.49,0.0,0.0,default,4
0.2010600566864013,741,300,3.945,0.28500000000000003,11.385,5.31,20.924999999999997,0.0,0.0,default,4
0.2021417617797851,742,300,3.9749999999999996,0.30000000000000004,11.445,5.49,21.21,0.0,0.0,default,4
0.207700490951538,743,300,3.84,0.30000000000000004,11.16,5.38,20.68,0.0,0.0,default,4
0.1988868713378906,744,300,3.7649999999999997,0.315,10.92,5.46,20.46,0.0,0.0,default,4
0.1961405277252197,745,300,3.7649999999999997,0.255,10.875,4.88,19.775,0.0,0.0,default,4
0.2746167182922363,746,300,3.87,0.51,11.129999999999999,6.93,22.439999999999998,0.0,0.0,default,4
0.2426755428314209,747,300,3.9000000000000004,0.495,11.235,6.9,22.53,0.0,0.0,default,4
0.2293746471405029,748,300,3.7800000000000002,0.39,10.74,6.19,21.1,0.0,0.0,default,4
0.2302391529083252,749,300,3.93,0.375,11.31,6.27,21.884999999999998,0.0,0.0,default,4
0.2199931144714355,750,300,4.635,0.28500000000000003,12.855,5.83,23.604999999999997,0.0,0.0,default,1
0.2859780788421631,751,300,6.795,0.42000000000000004,19.47,8.12,34.805,0.0,0.0,default,1
0.3072478771209717,752,300,7.0649999999999995,0.51,20.355,9.05,36.980000000000004,0.0,0.0,default,1
0.2422006130218505,753,300,5.775,0.27,16.23,6.27,28.544999999999998,0.0,0.0,default,1
0.1797719001770019,754,300,3.435,0.24,9.959999999999999,4.45,18.084999999999997,0.0,0.0,default,4
0.2137122154235839,755,300,4.17,0.28500000000000003,12.0,5.56,22.014999999999997,0.0,0.0,default,4
0.1848838329315185,756,300,3.555,0.24,10.274999999999999,4.6,18.669999999999998,0.0,0.0,default,4
0.2019784450531005,757,300,3.81,0.315,11.084999999999999,5.44,20.65,0.0,0.0,default,4
0.1953692436218261,758,300,3.87,0.255,11.129999999999999,5.06,20.314999999999998,0.0,0.0,default,4
0.1936783790588379,759,300,3.7350000000000003,0.27,10.845,5.05,19.900000000000002,0.0,0.0,default,4
0.193683385848999,760,300,3.87,0.24,11.129999999999999,4.97,20.209999999999997,0.0,0.0,default,4
0.1924786567687988,761,300,3.7199999999999998,0.27,10.8,4.99,19.78,0.0,0.0,default,4
0.1658618450164795,762,300,2.925,0.24,8.34,4.0,15.504999999999999,0.0,0.0,default,4
0.1994884014129638,763,300,3.8549999999999995,0.315,11.205,5.38,20.755,0.0,0.0,default,4
0.2001729011535644,764,300,3.9000000000000004,0.315,11.265,5.43,20.91,0.0,0.0,default,4
0.2009065151214599,765,300,3.84,0.30000000000000004,11.16,5.41,20.71,0.0,0.0,default,4
0.199232816696167,766,300,3.885,0.30000000000000004,11.22,5.44,20.845000000000002,0.0,0.0,default,4
0.1800928115844726,767,300,3.3600000000000003,0.27,9.870000000000001,4.69,18.19,0.0,0.0,default,4
0.2044827938079834,768,300,3.885,0.30000000000000004,11.22,5.43,20.835,0.0,0.0,default,4
0.1796371936798095,769,300,3.4050000000000002,0.24,9.93,4.48,18.055,0.0,0.0,default,4
0.183279275894165,770,300,3.5250000000000004,0.255,10.245000000000001,4.7,18.725,0.0,0.0,default,4
0.1804823875427246,771,300,3.495,0.255,10.185,4.61,18.545,0.0,0.0,default,4
0.1985189914703369,772,300,3.915,0.27,11.25,5.11,20.545,0.0,0.0,default,4
0.2021713256835937,773,300,3.84,0.315,11.16,5.52,20.835,0.0,0.0,default,4
0.1992304325103759,774,300,3.7800000000000002,0.30000000000000004,10.965,5.37,20.415,0.0,0.0,default,4
0.2026424407958984,775,300,3.96,0.28500000000000003,11.445,5.37,21.060000000000002,0.0,0.0,default,4
0.0835473537445068,776,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.635953426361084,777,300,27.075000000000003,1.8599999999999999,48.224999999999994,21.36,98.52,0.0,0.0,default,3
0.083653450012207,778,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2182033061981201,779,300,0.51,0.675,1.56,5.47,8.215,0.0,0.0,default,0
0.1986212730407714,780,300,0.54,0.675,1.59,5.39,8.195,0.0,0.0,default,0
0.1901760101318359,781,300,0.51,0.6900000000000001,1.5750000000000002,5.54,8.315000000000001,0.0,0.0,default,0
0.1802310943603515,782,300,0.54,0.63,1.56,5.1,7.83,0.0,0.0,default,0
0.178572416305542,783,300,0.51,0.615,1.5150000000000001,4.95,7.59,0.0,0.0,default,0
0.1834828853607177,784,300,0.54,0.645,1.5750000000000002,5.23,7.99,0.0,0.0,default,0
0.1717317104339599,785,300,0.51,0.5700000000000001,1.4849999999999999,4.58,7.145,0.0,0.0,default,0
0.1758434772491455,786,300,0.54,0.585,1.53,4.81,7.465,0.0,0.0,default,0
0.1731464862823486,787,300,0.51,0.6000000000000001,1.5,4.75,7.36,0.0,0.0,default,0
0.1912188529968261,788,300,0.54,0.645,1.5750000000000002,5.22,7.98,0.0,0.0,default,0
0.1134727001190185,789,300,0.51,0.10500000000000001,1.1400000000000001,1.18,2.935,0.0,0.0,default,0
0.2391519546508789,790,300,3.7199999999999998,0.405,10.44,6.22,20.785,0.0,0.0,default,4
0.2412958145141601,791,300,4.47,0.34500000000000003,12.405,6.74,23.96,0.0,0.0,default,1
0.2373807430267334,792,300,4.65,0.375,13.89,7.05,25.965,0.0,0.0,default,1
0.226663589477539,793,300,3.84,0.405,10.68,6.44,21.365000000000002,0.0,0.0,default,4
0.2269036769866943,794,300,4.08,0.315,11.25,6.15,21.795,0.0,0.0,default,4
0.2418768405914306,795,300,4.68,0.375,13.934999999999999,7.1,26.089999999999996,0.0,0.0,default,1
0.2220182418823242,796,300,3.945,0.34500000000000003,10.86,6.0,21.15,0.0,0.0,default,4
0.2266926765441894,797,300,4.17,0.27,11.43,5.85,21.72,0.0,0.0,default,4
0.226511001586914,798,300,4.68,0.30000000000000004,13.89,6.43,25.3,0.0,0.0,default,1
0.2196600437164306,799,300,3.7649999999999997,0.36,10.41,5.99,20.525,0.0,0.0,default,4
0.2186107635498047,800,300,3.9000000000000004,0.255,10.635,5.56,20.349999999999998,0.0,0.0,default,4
0.2068004608154297,801,300,4.095,0.255,12.195,5.55,22.095000000000002,0.0,0.0,default,4
0.2588675022125244,802,300,3.96,0.39,11.25,6.67,22.27,0.0,0.0,default,4
0.2328588962554931,803,300,3.84,0.405,10.92,6.69,21.855,0.0,0.0,default,4
0.220571756362915,804,300,3.885,0.34500000000000003,10.935,6.06,21.224999999999998,0.0,0.0,default,4
0.2162079811096191,805,300,3.8249999999999997,0.34500000000000003,10.83,5.91,20.91,0.0,0.0,default,4
0.1861224174499511,806,300,2.985,0.28500000000000003,8.235,4.51,16.015,0.0,0.0,default,4
0.1478631496429443,807,300,2.16,0.255,6.045,3.35,11.81,0.0,0.0,default,0
0.1409592628479004,808,300,2.07,0.24,5.775,3.11,11.195,0.0,0.0,default,0
0.2338347434997558,809,300,3.375,0.42000000000000004,9.375,5.93,19.1,0.0,0.0,default,4
0.2071993350982666,810,300,3.3899999999999997,0.36,9.345,5.63,18.725,0.0,0.0,default,4
0.2000668048858642,811,300,3.4050000000000002,0.30000000000000004,9.315,5.03,18.05,0.0,0.0,default,4
0.1943979263305664,812,300,3.3899999999999997,0.30000000000000004,9.254999999999999,4.91,17.854999999999997,0.0,0.0,default,4
0.2145490646362304,813,300,3.315,0.405,9.195,5.9,18.814999999999998,0.0,0.0,default,4
0.2489166259765625,814,300,3.3449999999999998,0.405,9.254999999999999,5.93,18.935,0.0,0.0,default,4
0.1944901943206787,815,300,3.3600000000000003,0.30000000000000004,9.195,4.95,17.805,0.0,0.0,default,4
0.200812816619873,816,300,3.1500000000000004,0.30000000000000004,8.715,4.69,16.855,0.0,0.0,default,4
0.2439470291137695,817,300,3.1500000000000004,0.18,8.625,3.99,15.945,0.0,0.0,default,4
0.1803574562072754,818,300,3.06,0.18,8.355,3.84,15.435,0.0,0.0,default,4
0.2027502059936523,819,300,2.8499999999999996,0.28500000000000003,7.89,4.69,15.715,0.0,0.0,default,4
0.1904752254486084,820,300,3.1500000000000004,0.27,8.67,4.54,16.63,0.0,0.0,default,4
0.1821677684783935,821,300,3.1500000000000004,0.18,8.625,4.03,15.985,0.0,0.0,default,4
0.1761014461517334,822,300,3.06,0.18,8.355,3.89,15.485000000000001,0.0,0.0,default,4
0.1893210411071777,823,300,2.8649999999999998,0.27,7.904999999999999,4.54,15.579999999999998,0.0,0.0,default,4
0.1880996227264404,824,300,3.1500000000000004,0.28500000000000003,8.67,4.62,16.725,0.0,0.0,default,4
0.1826326847076416,825,300,3.1500000000000004,0.195,8.64,4.08,16.065,0.0,0.0,default,4
0.1761329174041748,826,300,3.045,0.18,8.34,3.93,15.495,0.0,0.0,default,4
0.187558889389038,827,300,2.8649999999999998,0.255,7.92,4.44,15.48,0.0,0.0,default,4
0.2304604053497314,828,300,6.885,0.34500000000000003,19.799999999999997,7.58,34.61,0.0,0.0,default,1
0.2268867492675781,829,300,6.75,0.315,19.455000000000002,7.45,33.970000000000006,0.0,0.0,default,1
0.2190070152282714,830,300,4.3950000000000005,0.33,12.51,6.02,23.255,0.0,0.0,default,4
0.2135696411132812,831,300,4.38,0.315,12.465,5.91,23.07,0.0,0.0,default,4
0.1587488651275634,832,300,3.09,0.22499999999999998,8.925,3.9,16.14,0.0,0.0,default,4
0.2050464153289795,833,300,2.805,0.30000000000000004,7.8149999999999995,4.32,15.24,0.0,0.0,default,4
0.2519469261169433,834,300,6.135,0.495,17.715,8.34,32.685,0.0,0.0,default,1
0.1945891380310058,835,300,3.4799999999999995,0.28500000000000003,9.584999999999999,4.98,18.33,0.0,0.0,default,4
0.1868667602539062,836,300,3.33,0.30000000000000004,9.195,4.89,17.715,0.0,0.0,default,4
0.1813216209411621,837,300,3.3899999999999997,0.27,9.345,4.66,17.665,0.0,0.0,default,4
0.1880836486816406,838,300,3.585,0.28500000000000003,9.885,4.95,18.705,0.0,0.0,default,4
0.187117338180542,839,300,3.2700000000000005,0.28500000000000003,9.06,4.76,17.375,0.0,0.0,default,4
0.1869440078735351,840,300,3.315,0.30000000000000004,9.135,4.88,17.63,0.0,0.0,default,4
0.1856908798217773,841,300,3.18,0.30000000000000004,8.774999999999999,4.8,17.055,0.0,0.0,default,4
0.1871345043182373,842,300,3.375,0.315,9.33,4.98,18.0,0.0,0.0,default,4
0.187544584274292,843,300,3.3600000000000003,0.30000000000000004,9.315,4.9,17.875,0.0,0.0,default,4
0.186352252960205,844,300,3.33,0.315,9.209999999999999,4.94,17.794999999999998,0.0,0.0,default,4
0.2282931804656982,845,300,2.925,0.43499999999999994,8.205,5.35,16.915,0.0,0.0,default,4
0.1905825138092041,846,300,3.165,0.36,8.790000000000001,5.03,17.345000000000002,0.0,0.0,default,4
0.1913738250732422,847,300,3.1500000000000004,0.34500000000000003,8.790000000000001,4.85,17.135,0.0,0.0,default,4
0.1859710216522216,848,300,3.135,0.34500000000000003,8.7,4.82,17.0,0.0,0.0,default,4
0.191180944442749,849,300,3.21,0.405,8.985,5.27,17.869999999999997,0.0,0.0,default,4
0.1508991718292236,850,300,2.295,0.195,6.5249999999999995,3.09,12.104999999999999,0.0,0.0,default,0
0.1469817161560058,851,300,2.265,0.195,6.449999999999999,3.09,12.0,0.0,0.0,default,0
0.143014907836914,852,300,2.16,0.18,5.985,2.89,11.215000000000002,0.0,0.0,default,0
2.1769838333129883,853,300,54.300000000000004,6.93,51.21,24.04,136.48,0.0,0.0,default,2
0.0838222503662109,854,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.2131967544555664,855,300,0.5249999999999999,0.66,1.56,5.34,8.085,0.0,0.0,default,0
0.2551980018615722,856,300,3.945,0.315,10.815,5.72,20.794999999999998,0.0,0.0,default,4
0.2289962768554687,857,300,3.8549999999999995,0.34500000000000003,10.620000000000001,5.98,20.8,0.0,0.0,default,4
0.2185258865356445,858,300,3.945,0.315,10.815,5.67,20.744999999999997,0.0,0.0,default,4
0.2152075767517089,859,300,4.005,0.28500000000000003,11.084999999999999,5.33,20.705,0.0,0.0,default,4
0.2239480018615722,860,300,4.9350000000000005,0.30000000000000004,13.695,6.16,25.09,0.0,0.0,default,1
0.2366089820861816,861,300,4.845,0.34500000000000003,13.515,6.47,25.174999999999997,0.0,0.0,default,1
0.2224233150482177,862,300,3.99,0.30000000000000004,10.92,5.46,20.67,0.0,0.0,default,4
0.2294490337371826,863,300,3.885,0.36,10.68,5.86,20.785,0.0,0.0,default,4
0.2179601192474365,864,300,3.375,0.39,9.345,5.7,18.810000000000002,0.0,0.0,default,4
0.2270112037658691,865,300,3.5250000000000004,0.39,9.81,6.12,19.845000000000002,0.0,0.0,default,4
0.2358670234680175,866,300,4.1850000000000005,0.315,11.459999999999999,6.07,22.03,0.0,0.0,default,4
0.2366113662719726,867,300,4.1850000000000005,0.24,11.415000000000001,5.49,21.330000000000002,0.0,0.0,default,4
0.1766314506530761,868,300,2.67,0.24,7.3500000000000005,4.05,14.310000000000002,0.0,0.0,default,4
0.1987614631652832,869,300,0.46499999999999997,0.5700000000000001,1.41,4.59,7.035,0.0,0.0,default,0
0.1883924007415771,870,300,0.54,0.645,1.5750000000000002,5.17,7.93,0.0,0.0,default,0
0.1710381507873535,871,300,0.46499999999999997,0.585,1.4249999999999998,4.66,7.135,0.0,0.0,default,0
0.1727082729339599,872,300,0.54,0.63,1.56,4.98,7.710000000000001,0.0,0.0,default,0
0.1148791313171386,873,300,0.46499999999999997,0.12,1.08,1.26,2.925,0.0,0.0,default,0
0.0833938121795654,874,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
0.1865098476409912,875,300,1.545,0.43499999999999994,2.955,4.08,9.015,0.0,0.0,default,0
0.1731433868408203,876,300,1.545,0.39,2.925,3.81,8.67,0.0,0.0,default,0
0.0832934379577636,877,300,0.0,0.0,0.0,0.06,0.06,0.0,0.0,default,0
1.4957983493804932,878,300,90.55499999999999,0.495,74.985,46.77,212.805,0.0,0.0,default,5
0.2860722541809082,879,300,0.0,0.0,0.0,11.44,11.44,0.0,0.0,default,0
0.1890788078308105,880,300,0.0,0.0,0.0,5.72,5.72,0.0,0.0,default,0
0.348010778427124,881,300,1.4849999999999999,15.51,17.475,11.49,45.96,0.0,0.0,default,1
0.1023294925689697,882,300,1.185,1.77,2.715,1.33,7.0,0.0,0.0,default,0
0.426746129989624,883,300,3.5250000000000004,40.05,45.345,11.86,100.77999999999999,0.0,0.0,default,3
0.1015286445617675,884,300,5.34,5.955,8.459999999999999,5.63,25.384999999999998,0.0,0.0,default,1
